step,train_loss,train_loss_l,train_loss_u,val_loss,val_acc,pseudo_acc,accepted
31080,0.3975,0.1707,0.2267,4.1320,0.2970,0.7502,3771
31120,0.3331,0.0922,0.2410,4.1320,0.2970,0.7545,4224
31160,0.3564,0.1314,0.2250,4.1320,0.2970,0.7507,4088
31200,0.3778,0.1438,0.2340,4.1320,0.2970,0.7656,4040
31240,0.4410,0.2119,0.2291,4.1320,0.2970,0.7533,3798
31280,0.4399,0.2155,0.2244,4.1320,0.2970,0.7512,3762
31320,0.3448,0.1276,0.2172,4.1320,0.2970,0.7619,3948
31360,0.3410,0.1140,0.2270,4.1320,0.2970,0.7581,4072
31400,0.4004,0.1712,0.2292,4.1320,0.2970,0.7653,3932
31440,0.3103,0.0930,0.2173,4.1320,0.2970,0.7637,4020
31480,0.3762,0.1493,0.2269,4.1320,0.2970,0.7495,3940
31520,0.3561,0.1138,0.2423,3.9989,0.3250,0.7518,4255
31560,0.3506,0.1361,0.2145,3.9989,0.3250,0.7410,3965
31600,0.4281,0.1891,0.2390,3.9989,0.3250,0.7365,4102
31640,0.4499,0.2190,0.2309,3.9989,0.3250,0.7443,3957
31680,0.3912,0.1723,0.2189,3.9989,0.3250,0.7362,3981
31720,0.4632,0.2321,0.2310,3.9989,0.3250,0.7378,3944
31760,0.4806,0.2532,0.2273,3.9989,0.3250,0.7513,3704
31800,0.3942,0.1657,0.2285,3.9989,0.3250,0.7518,3852
31840,0.4089,0.1899,0.2190,3.9989,0.3250,0.7304,3810
31880,0.5080,0.2846,0.2234,3.9989,0.3250,0.7393,3606
31920,0.4874,0.2643,0.2231,3.9989,0.3250,0.7501,3497
31960,0.4376,0.2044,0.2331,3.9989,0.3250,0.7396,3810
32000,0.3467,0.1279,0.2188,3.6128,0.3750,0.7625,4063
32040,0.3735,0.1336,0.2399,3.6128,0.3750,0.7542,3999
32080,0.4105,0.1813,0.2292,3.6128,0.3750,0.7485,3893
32120,0.4031,0.1548,0.2482,3.6128,0.3750,0.7619,4082
32160,0.4437,0.2119,0.2318,3.6128,0.3750,0.7427,3785
32200,0.4133,0.1754,0.2379,3.6128,0.3750,0.7533,3887
32240,0.3763,0.1488,0.2275,3.6128,0.3750,0.7359,3980
32280,0.3445,0.1117,0.2329,3.6128,0.3750,0.7601,3969
32320,0.3519,0.1025,0.2495,3.6128,0.3750,0.7410,4200
32360,0.2850,0.0492,0.2358,3.6128,0.3750,0.7643,4505
32400,0.3209,0.0822,0.2387,3.6128,0.3750,0.7567,4390
32440,0.3738,0.1463,0.2275,3.6128,0.3750,0.7522,4096
32480,0.3646,0.1230,0.2415,3.6128,0.3750,0.7490,4200
32520,0.3101,0.0846,0.2255,3.5554,0.3530,0.7545,4294
32560,0.3443,0.1080,0.2363,3.5554,0.3530,0.7643,4255
32600,0.3472,0.1149,0.2324,3.5554,0.3530,0.7566,4264
32640,0.3410,0.0961,0.2450,3.5554,0.3530,0.7627,4403
32680,0.4174,0.1803,0.2370,3.5554,0.3530,0.7428,4082
32720,0.3137,0.0873,0.2264,3.5554,0.3530,0.7541,4474
32760,0.3760,0.1314,0.2446,3.5554,0.3530,0.7499,4274
32800,0.3413,0.1067,0.2346,3.5554,0.3530,0.7654,4262
32840,0.3248,0.0954,0.2294,3.5554,0.3530,0.7490,4231
32880,0.2812,0.0477,0.2336,3.5554,0.3530,0.7633,4534
32920,0.2756,0.0374,0.2382,3.5554,0.3530,0.7614,4664
32960,0.3328,0.0986,0.2343,3.5554,0.3530,0.7583,4700
33000,0.4421,0.2190,0.2231,4.0902,0.3160,0.7734,4007
33040,0.4109,0.1978,0.2131,4.0902,0.3160,0.7577,3933
33080,0.4407,0.2218,0.2189,4.0902,0.3160,0.7413,3924
33120,0.3292,0.1113,0.2179,4.0902,0.3160,0.7616,4212
33160,0.3528,0.1352,0.2177,4.0902,0.3160,0.7452,4003
33200,0.3287,0.1040,0.2247,4.0902,0.3160,0.7599,4140
33240,0.3122,0.0747,0.2375,4.0902,0.3160,0.7736,4368
33280,0.3783,0.1559,0.2224,4.0902,0.3160,0.7480,4230
33320,0.3915,0.1647,0.2268,4.0902,0.3160,0.7526,3941
33360,0.3712,0.1451,0.2261,4.0902,0.3160,0.7494,4051
33400,0.3304,0.1171,0.2134,4.0902,0.3160,0.7493,4128
33440,0.3157,0.0901,0.2256,4.0902,0.3160,0.7601,4264
33480,0.3674,0.1328,0.2346,4.0902,0.3160,0.7547,4338
33520,0.4139,0.1877,0.2261,5.9675,0.2180,0.7596,3947
33560,0.3306,0.1018,0.2288,5.9675,0.2180,0.7621,4158
33600,0.3352,0.1030,0.2323,5.9675,0.2180,0.7577,4169
33640,0.3651,0.1498,0.2153,5.9675,0.2180,0.7560,4050
33680,0.3506,0.1203,0.2303,5.9675,0.2180,0.7599,4178
33720,0.3584,0.1349,0.2235,5.9675,0.2180,0.7622,4133
33760,0.3747,0.1521,0.2226,5.9675,0.2180,0.7672,4050
33800,0.3734,0.1507,0.2226,5.9675,0.2180,0.7486,4156
33840,0.3559,0.1259,0.2300,5.9675,0.2180,0.7522,4221
33880,0.3454,0.1145,0.2309,5.9675,0.2180,0.7578,4248
33920,0.3413,0.1124,0.2289,5.9675,0.2180,0.7623,4233
33960,0.3841,0.1566,0.2275,5.9675,0.2180,0.7549,4071
34000,0.3627,0.1367,0.2260,3.7681,0.3520,0.7603,4242
34040,0.3983,0.1758,0.2225,3.7681,0.3520,0.7489,3998
34080,0.4577,0.2471,0.2106,3.7681,0.3520,0.7576,3726
34120,0.3518,0.1270,0.2248,3.7681,0.3520,0.7567,4201
34160,0.4000,0.1828,0.2173,3.7681,0.3520,0.7614,4002
34200,0.4347,0.2144,0.2203,3.7681,0.3520,0.7525,3794
34240,0.3440,0.1245,0.2196,3.7681,0.3520,0.7565,4024
34280,0.3289,0.0923,0.2366,3.7681,0.3520,0.7608,4495
34320,0.4376,0.2101,0.2275,3.7681,0.3520,0.7404,3922
34360,0.5104,0.2797,0.2307,3.7681,0.3520,0.7433,3861
34400,0.4364,0.2131,0.2233,3.7681,0.3520,0.7681,3709
34440,0.3312,0.0955,0.2357,3.7681,0.3520,0.7629,4239
34480,0.3260,0.0860,0.2400,3.7681,0.3520,0.7423,4246
34520,0.3219,0.0868,0.2351,3.5579,0.3680,0.7633,4234
34560,0.3516,0.1148,0.2369,3.5579,0.3680,0.7527,4315
34600,0.4062,0.1762,0.2299,3.5579,0.3680,0.7642,4123
34640,0.4046,0.1842,0.2204,3.5579,0.3680,0.7623,3968
34680,0.4892,0.2711,0.2181,3.5579,0.3680,0.7444,3736
34720,0.4041,0.1724,0.2317,3.5579,0.3680,0.7499,3915
34760,0.4436,0.2119,0.2317,3.5579,0.3680,0.7554,3933
34800,0.4036,0.1778,0.2259,3.5579,0.3680,0.7452,4030
34840,0.3888,0.1599,0.2290,3.5579,0.3680,0.7457,4125
34880,0.3702,0.1363,0.2339,3.5579,0.3680,0.7553,4131
34920,0.3995,0.1722,0.2273,3.5579,0.3680,0.7425,3949
34960,0.3195,0.0870,0.2325,3.5579,0.3680,0.7673,4294
35000,0.3700,0.1492,0.2208,3.6805,0.3620,0.7558,4034
35040,0.3540,0.1257,0.2284,3.6805,0.3620,0.7643,4336
35080,0.3966,0.1594,0.2372,3.6805,0.3620,0.7605,4137
35120,0.4971,0.2651,0.2320,3.6805,0.3620,0.7362,3920
35160,0.3671,0.1449,0.2223,3.6805,0.3620,0.7583,4080
35200,0.4114,0.1769,0.2345,3.6805,0.3620,0.7583,4050
35240,0.4253,0.2026,0.2226,3.6805,0.3620,0.7663,3975
35280,0.3419,0.1254,0.2164,3.6805,0.3620,0.7542,4117
35320,0.3616,0.1221,0.2395,3.6805,0.3620,0.7422,4204
35360,0.3753,0.1447,0.2306,3.6805,0.3620,0.7601,4423
35400,0.3945,0.1639,0.2306,3.6805,0.3620,0.7457,4105
35440,0.3446,0.1121,0.2325,3.6805,0.3620,0.7589,4260
35480,0.4126,0.1751,0.2375,3.6805,0.3620,0.7488,4212
35520,0.4831,0.2678,0.2153,3.9380,0.3300,0.7430,3739
35560,0.3307,0.1114,0.2192,3.9380,0.3300,0.7584,4222
35600,0.3864,0.1366,0.2498,3.9380,0.3300,0.7410,4178
35640,0.2829,0.0696,0.2132,3.9380,0.3300,0.7719,4494
35680,0.3818,0.1508,0.2310,3.9380,0.3300,0.7486,4217
35720,0.3590,0.1154,0.2435,3.9380,0.3300,0.7534,4348
35760,0.3387,0.1177,0.2210,3.9380,0.3300,0.7599,4099
35800,0.2914,0.0699,0.2215,3.9380,0.3300,0.7744,4348
35840,0.2812,0.0483,0.2329,3.9380,0.3300,0.7773,4657
35880,0.3413,0.0990,0.2423,3.9380,0.3300,0.7548,4376
35920,0.3257,0.1038,0.2219,3.9380,0.3300,0.7403,4336
35960,0.3592,0.1294,0.2298,3.9380,0.3300,0.7610,4309
36000,0.3409,0.1091,0.2317,3.2893,0.3800,0.7573,4253
36040,0.2947,0.0616,0.2332,3.2893,0.3800,0.7625,4572
36080,0.2748,0.0396,0.2351,3.2893,0.3800,0.7747,4669
36120,0.3008,0.0525,0.2483,3.2893,0.3800,0.7670,4927
36160,0.3518,0.1174,0.2343,3.2893,0.3800,0.7648,4448
36200,0.4180,0.1976,0.2204,3.2893,0.3800,0.7528,4122
36240,0.4688,0.2522,0.2166,3.2893,0.3800,0.7452,3834
36280,0.3264,0.1179,0.2084,3.2893,0.3800,0.7731,4068
36320,0.3245,0.1083,0.2162,3.2893,0.3800,0.7588,4241
36360,0.3534,0.1258,0.2276,3.2893,0.3800,0.7596,4297
36400,0.4280,0.2045,0.2235,3.2893,0.3800,0.7608,3950
36440,0.3905,0.1732,0.2173,3.2893,0.3800,0.7580,4049
36480,0.3887,0.1609,0.2278,3.2893,0.3800,0.7461,4167
36520,0.3644,0.1301,0.2342,3.9981,0.3510,0.7792,4433
36560,0.3664,0.1326,0.2338,3.9981,0.3510,0.7484,4256
36600,0.3382,0.0997,0.2385,3.9981,0.3510,0.7467,4521
36640,0.3956,0.1756,0.2200,3.9981,0.3510,0.7555,4073
36680,0.3559,0.1402,0.2157,3.9981,0.3510,0.7516,4162
36720,0.4478,0.2126,0.2352,3.9981,0.3510,0.7454,4164
36760,0.3543,0.1315,0.2228,3.9981,0.3510,0.7607,4075
36800,0.2990,0.0562,0.2428,3.9981,0.3510,0.7640,4572
36840,0.3001,0.0738,0.2263,3.9981,0.3510,0.7692,4754
36880,0.3582,0.1266,0.2316,3.9981,0.3510,0.7535,4475
36920,0.4190,0.1962,0.2228,3.9981,0.3510,0.7623,4102
36960,0.4371,0.2214,0.2158,3.9981,0.3510,0.7676,3967
37000,0.3869,0.1574,0.2295,4.1493,0.3230,0.7418,4047
37040,0.3315,0.0992,0.2323,4.1493,0.3230,0.7683,4272
37080,0.2956,0.0683,0.2272,4.1493,0.3230,0.7748,4498
37120,0.3053,0.0819,0.2234,4.1493,0.3230,0.7605,4555
37160,0.3183,0.0986,0.2197,4.1493,0.3230,0.7822,4297
37200,0.3651,0.1320,0.2330,4.1493,0.3230,0.7634,4640
37240,0.3345,0.1239,0.2107,4.1493,0.3230,0.7673,4083
37280,0.3485,0.1351,0.2135,4.1493,0.3230,0.7685,4211
37320,0.3915,0.1539,0.2376,4.1493,0.3230,0.7581,4060
37360,0.3163,0.0940,0.2223,4.1493,0.3230,0.7719,4405
37400,0.3320,0.1027,0.2293,4.1493,0.3230,0.7777,4336
37440,0.2800,0.0578,0.2222,4.1493,0.3230,0.7691,4591
37480,0.3619,0.1401,0.2218,4.1493,0.3230,0.7358,4247
37520,0.3231,0.1015,0.2216,3.6221,0.3510,0.7690,4191
37560,0.3306,0.1048,0.2259,3.6221,0.3510,0.7665,4377
37600,0.4114,0.1981,0.2133,3.6221,0.3510,0.7454,3986
37640,0.4508,0.2336,0.2172,3.6221,0.3510,0.7684,3929
37680,0.4012,0.1886,0.2126,3.6221,0.3510,0.7593,4113
37720,0.5544,0.3588,0.1956,3.6221,0.3510,0.7537,3500
37760,0.3826,0.1403,0.2423,3.6221,0.3510,0.7835,4073
37800,0.3990,0.1720,0.2270,3.6221,0.3510,0.7666,4087
37840,0.4074,0.1966,0.2108,3.6221,0.3510,0.7601,3889
37880,0.4023,0.1753,0.2269,3.6221,0.3510,0.7546,3838
37920,0.3509,0.1301,0.2209,3.6221,0.3510,0.7676,4225
37960,0.4203,0.2055,0.2148,3.6221,0.3510,0.7621,3931
38000,0.3290,0.0905,0.2385,3.9818,0.3490,0.7546,4414
38040,0.3420,0.1046,0.2374,3.9818,0.3490,0.7593,4445
38080,0.3158,0.0902,0.2257,3.9818,0.3490,0.7636,4387
38120,0.3496,0.1250,0.2246,3.9818,0.3490,0.7439,4268
38160,0.3289,0.0972,0.2316,3.9818,0.3490,0.7676,4384
38200,0.3137,0.0882,0.2255,3.9818,0.3490,0.7615,4423
38240,0.3648,0.1405,0.2243,3.9818,0.3490,0.7559,4223
38280,0.3273,0.1049,0.2224,3.9818,0.3490,0.7686,4360
38320,0.3924,0.1627,0.2297,3.9818,0.3490,0.7589,4085
38360,0.3595,0.1334,0.2260,3.9818,0.3490,0.7374,4295
38400,0.3512,0.1124,0.2387,3.9818,0.3490,0.7487,4274
38440,0.3235,0.1049,0.2186,3.9818,0.3490,0.7534,4468
38480,0.3621,0.1217,0.2404,3.9818,0.3490,0.7492,4315
38520,0.3666,0.1484,0.2181,4.0835,0.3240,0.7707,4335
38560,0.3916,0.1629,0.2287,4.0835,0.3240,0.7390,4111
38600,0.3582,0.1342,0.2240,4.0835,0.3240,0.7670,4321
38640,0.4399,0.2186,0.2213,4.0835,0.3240,0.7543,4168
38680,0.3933,0.1797,0.2136,4.0835,0.3240,0.7699,3999
38720,0.4511,0.2177,0.2333,4.0835,0.3240,0.7605,4080
38760,0.4556,0.2385,0.2171,4.0835,0.3240,0.7701,3937
38800,0.4070,0.1886,0.2183,4.0835,0.3240,0.7590,3868
38840,0.3942,0.1644,0.2298,4.0835,0.3240,0.7574,4216
38880,0.3660,0.1539,0.2121,4.0835,0.3240,0.7644,4125
38920,0.3373,0.1205,0.2169,4.0835,0.3240,0.7617,4154
38960,0.3145,0.0821,0.2324,4.0835,0.3240,0.7550,4421
39000,0.3288,0.0991,0.2297,3.5414,0.3460,0.7556,4350
39040,0.3506,0.1028,0.2478,3.5414,0.3460,0.7577,4486
39080,0.4050,0.1838,0.2212,3.5414,0.3460,0.7571,4145
39120,0.3714,0.1566,0.2148,3.5414,0.3460,0.7714,3942
39160,0.3071,0.0805,0.2265,3.5414,0.3460,0.7586,4478
39200,0.3443,0.1044,0.2399,3.5414,0.3460,0.7565,4525
39240,0.3376,0.0991,0.2385,3.5414,0.3460,0.7676,4543
39280,0.3229,0.1005,0.2224,3.5414,0.3460,0.7554,4371
39320,0.3400,0.1033,0.2366,3.5414,0.3460,0.7353,4485
39360,0.3413,0.1111,0.2302,3.5414,0.3460,0.7586,4437
39400,0.2932,0.0697,0.2234,3.5414,0.3460,0.7642,4432
39440,0.2978,0.0592,0.2386,3.5414,0.3460,0.7553,4635
39480,0.2995,0.0553,0.2442,3.5414,0.3460,0.7609,4906
39520,0.3056,0.0892,0.2164,3.5628,0.3510,0.7648,4375
39560,0.3105,0.0904,0.2201,3.5628,0.3510,0.7470,4675
39600,0.4063,0.1745,0.2318,3.5628,0.3510,0.7592,4199
39640,0.4002,0.1876,0.2126,3.5628,0.3510,0.7630,3949
39680,0.3933,0.1768,0.2165,3.5628,0.3510,0.7600,4188
39720,0.3742,0.1482,0.2260,3.5628,0.3510,0.7484,4201
39760,0.3011,0.0722,0.2289,3.5628,0.3510,0.7650,4439
39800,0.3654,0.1478,0.2176,3.5628,0.3510,0.7643,4331
39840,0.3970,0.1774,0.2196,3.5628,0.3510,0.7430,4140
39880,0.3280,0.1036,0.2244,3.5628,0.3510,0.7789,4329
39920,0.3464,0.1074,0.2390,3.5628,0.3510,0.7556,4505
39960,0.4102,0.1772,0.2330,3.5628,0.3510,0.7656,4176
40000,0.4135,0.1880,0.2255,4.2089,0.3280,0.7565,4156
40040,0.3739,0.1527,0.2212,4.2089,0.3280,0.7673,4165
40080,0.3490,0.1318,0.2172,4.2089,0.3280,0.7661,4147
40120,0.2934,0.0627,0.2307,4.2089,0.3280,0.7667,4488
40160,0.2936,0.0675,0.2261,4.2089,0.3280,0.7741,4653
40200,0.3170,0.0988,0.2182,4.2089,0.3280,0.7663,4381
40240,0.3334,0.0769,0.2565,4.2089,0.3280,0.7465,4553
40280,0.3906,0.1695,0.2212,4.2089,0.3280,0.7507,4184
40320,0.3848,0.1565,0.2282,4.2089,0.3280,0.7687,4207
40360,0.3338,0.1111,0.2227,4.2089,0.3280,0.7633,4238
40400,0.2941,0.0771,0.2169,4.2089,0.3280,0.7674,4506
40440,0.2873,0.0650,0.2223,4.2089,0.3280,0.7642,4500
40480,0.2714,0.0393,0.2320,4.2089,0.3280,0.7759,4859
40520,0.2610,0.0336,0.2273,3.4736,0.3750,0.7661,4912
40560,0.2632,0.0347,0.2285,3.4736,0.3750,0.7718,5040
40600,0.2746,0.0531,0.2215,3.4736,0.3750,0.7710,4852
40640,0.3117,0.0857,0.2260,3.4736,0.3750,0.7596,4763
40680,0.3512,0.1263,0.2249,3.4736,0.3750,0.7630,4557
40720,0.3784,0.1656,0.2129,3.4736,0.3750,0.7528,4316
40760,0.3533,0.1268,0.2265,3.4736,0.3750,0.7589,4405
40800,0.3583,0.1433,0.2150,3.4736,0.3750,0.7600,4321
40840,0.4225,0.2011,0.2213,3.4736,0.3750,0.7501,4145
40880,0.3209,0.1115,0.2093,3.4736,0.3750,0.7605,4343
40920,0.3131,0.0951,0.2180,3.4736,0.3750,0.7493,4467
40960,0.3396,0.1358,0.2038,3.4736,0.3750,0.7588,4246
41000,0.3721,0.1571,0.2150,3.8068,0.3450,0.7676,4196
41040,0.3054,0.0810,0.2244,3.8068,0.3450,0.7702,4478
41080,0.3712,0.1481,0.2231,3.8068,0.3450,0.7738,4302
41120,0.4059,0.1955,0.2104,3.8068,0.3450,0.7632,4003
41160,0.3621,0.1491,0.2130,3.8068,0.3450,0.7658,4265
41200,0.4172,0.1683,0.2490,3.8068,0.3450,0.7658,4116
41240,0.3731,0.1406,0.2326,3.8068,0.3450,0.7811,4395
41280,0.4046,0.1812,0.2234,3.8068,0.3450,0.7530,4089
41320,0.3334,0.1094,0.2240,3.8068,0.3450,0.7602,4350
41360,0.3928,0.1730,0.2198,3.8068,0.3450,0.7653,4086
41400,0.2841,0.0728,0.2113,3.8068,0.3450,0.7743,4418
41440,0.3311,0.1123,0.2188,3.8068,0.3450,0.7619,4355
41480,0.3267,0.1074,0.2193,3.8068,0.3450,0.7582,4318
41520,0.4060,0.1907,0.2154,3.4768,0.3610,0.7524,4128
41560,0.3543,0.1318,0.2225,3.4768,0.3610,0.7672,4329
41600,0.3907,0.1532,0.2375,3.4768,0.3610,0.7484,4273
41640,0.3263,0.1069,0.2194,3.4768,0.3610,0.7522,4379
41680,0.4045,0.1795,0.2250,3.4768,0.3610,0.7643,4268
41720,0.4402,0.2162,0.2240,3.4768,0.3610,0.7570,3939
41760,0.3315,0.1082,0.2233,3.4768,0.3610,0.7746,4331
41800,0.2953,0.0759,0.2194,3.4768,0.3610,0.7720,4404
41840,0.2773,0.0588,0.2185,3.4768,0.3610,0.7851,4578
41880,0.3027,0.0841,0.2185,3.4768,0.3610,0.7773,4674
41920,0.3476,0.1299,0.2176,3.4768,0.3610,0.7688,4325
41960,0.2973,0.0794,0.2179,3.4768,0.3610,0.7695,4559
42000,0.3843,0.1575,0.2268,3.9349,0.3520,0.7666,4516
42040,0.3548,0.1193,0.2354,3.9349,0.3520,0.7624,4542
42080,0.3201,0.0858,0.2343,3.9349,0.3520,0.7522,4644
42120,0.2968,0.0552,0.2416,3.9349,0.3520,0.7654,4941
42160,0.3008,0.0803,0.2205,3.9349,0.3520,0.7811,4651
42200,0.3058,0.0720,0.2339,3.9349,0.3520,0.7706,4796
42240,0.3504,0.1329,0.2174,3.9349,0.3520,0.7498,4449
42280,0.3412,0.1239,0.2173,3.9349,0.3520,0.7626,4305
42320,0.3006,0.0690,0.2317,3.9349,0.3520,0.7770,4740
42360,0.3695,0.1398,0.2297,3.9349,0.3520,0.7697,4581
42400,0.4009,0.1760,0.2249,3.9349,0.3520,0.7600,4346
42440,0.3307,0.1074,0.2233,3.9349,0.3520,0.7721,4317
42480,0.2902,0.0714,0.2188,3.9349,0.3520,0.7801,4583
42520,0.2877,0.0684,0.2192,3.1729,0.3760,0.7665,4579
42560,0.2820,0.0644,0.2176,3.1729,0.3760,0.7853,4885
42600,0.3630,0.1492,0.2138,3.1729,0.3760,0.7728,4317
42640,0.3755,0.1431,0.2323,3.1729,0.3760,0.7510,4204
42680,0.2916,0.0770,0.2145,3.1729,0.3760,0.7721,4652
42720,0.4017,0.1786,0.2230,3.1729,0.3760,0.7546,4100
42760,0.3559,0.1262,0.2297,3.1729,0.3760,0.7559,4580
42800,0.3704,0.1474,0.2231,3.1729,0.3760,0.7664,4306
42840,0.3583,0.1383,0.2200,3.1729,0.3760,0.7597,4349
42880,0.3771,0.1611,0.2160,3.1729,0.3760,0.7593,4187
42920,0.4078,0.1796,0.2282,3.1729,0.3760,0.7572,4156
42960,0.3612,0.1312,0.2299,3.1729,0.3760,0.7580,4294
43000,0.2941,0.0820,0.2121,3.5968,0.3830,0.7616,4387
43040,0.2627,0.0553,0.2074,3.5968,0.3830,0.7709,4639
43080,0.2665,0.0545,0.2120,3.5968,0.3830,0.7806,4690
43120,0.3156,0.0986,0.2170,3.5968,0.3830,0.7749,4735
43160,0.3449,0.1298,0.2151,3.5968,0.3830,0.7556,4333
43200,0.3296,0.1118,0.2178,3.5968,0.3830,0.7778,4324
43240,0.2795,0.0566,0.2229,3.5968,0.3830,0.7646,4563
43280,0.2990,0.0661,0.2328,3.5968,0.3830,0.7756,4992
43320,0.3437,0.1394,0.2044,3.5968,0.3830,0.7728,4490
43360,0.3406,0.1239,0.2167,3.5968,0.3830,0.7740,4434
43400,0.4117,0.1927,0.2190,3.5968,0.3830,0.7410,4239
43440,0.3347,0.1167,0.2180,3.5968,0.3830,0.7673,4430
43480,0.3774,0.1593,0.2180,3.5968,0.3830,0.7709,4195
43520,0.3364,0.1361,0.2003,3.3552,0.3540,0.7684,4379
43560,0.3086,0.0966,0.2119,3.3552,0.3540,0.7692,4510
43600,0.3178,0.0949,0.2229,3.3552,0.3540,0.7645,4480
43640,0.3452,0.1240,0.2213,3.3552,0.3540,0.7739,4400
43680,0.3017,0.0856,0.2161,3.3552,0.3540,0.7739,4490
43720,0.3410,0.1131,0.2280,3.3552,0.3540,0.7687,4513
43760,0.3048,0.0702,0.2347,3.3552,0.3540,0.7748,4724
43800,0.3430,0.1170,0.2260,3.3552,0.3540,0.7665,4462
43840,0.3369,0.1238,0.2131,3.3552,0.3540,0.7622,4487
43880,0.3981,0.1651,0.2330,3.3552,0.3540,0.7591,4304
43920,0.3150,0.1020,0.2130,3.3552,0.3540,0.7705,4284
43960,0.3217,0.1048,0.2170,3.3552,0.3540,0.7743,4461
44000,0.3368,0.1138,0.2230,3.6342,0.3590,0.7665,4406
44040,0.3185,0.0978,0.2207,3.6342,0.3590,0.7607,4538
44080,0.3288,0.1031,0.2257,3.6342,0.3590,0.7625,4523
44120,0.2890,0.0747,0.2143,3.6342,0.3590,0.7736,4752
44160,0.3529,0.1351,0.2178,3.6342,0.3590,0.7767,4227
44200,0.2891,0.0773,0.2118,3.6342,0.3590,0.7874,4755
44240,0.3512,0.1329,0.2183,3.6342,0.3590,0.7661,4459
44280,0.3695,0.1476,0.2220,3.6342,0.3590,0.7633,4271
44320,0.3954,0.1679,0.2275,3.6342,0.3590,0.7559,4355
44360,0.4178,0.2066,0.2112,3.6342,0.3590,0.7679,3921
44400,0.3199,0.0801,0.2398,3.6342,0.3590,0.7678,4462
44440,0.2936,0.0741,0.2196,3.6342,0.3590,0.7732,4674
44480,0.3109,0.0925,0.2185,3.6342,0.3590,0.7703,4319
44520,0.2762,0.0638,0.2124,3.3541,0.3710,0.7796,4695
44560,0.3273,0.1116,0.2157,3.3541,0.3710,0.7777,4674
44600,0.2845,0.0714,0.2132,3.3541,0.3710,0.7681,4687
44640,0.3214,0.1042,0.2172,3.3541,0.3710,0.7552,4478
44680,0.3198,0.0979,0.2219,3.3541,0.3710,0.7687,4565
44720,0.3730,0.1480,0.2250,3.3541,0.3710,0.7728,4380
44760,0.3546,0.1519,0.2026,3.3541,0.3710,0.7673,4208
44800,0.3107,0.0980,0.2127,3.3541,0.3710,0.7758,4540
44840,0.3242,0.1050,0.2192,3.3541,0.3710,0.7614,4647
44880,0.3381,0.1351,0.2029,3.3541,0.3710,0.7628,4229
44920,0.3084,0.0919,0.2165,3.3541,0.3710,0.7674,4579
44960,0.3409,0.1302,0.2107,3.3541,0.3710,0.7638,4373
45000,0.3301,0.1179,0.2122,4.0775,0.3350,0.7768,4596
45040,0.4869,0.2721,0.2148,4.0775,0.3350,0.7660,4047
45080,0.3623,0.1573,0.2051,4.0775,0.3350,0.7852,4130
45120,0.3023,0.0950,0.2073,4.0775,0.3350,0.7630,4392
45160,0.3440,0.1276,0.2165,4.0775,0.3350,0.7573,4331
45200,0.3434,0.1261,0.2173,4.0775,0.3350,0.7756,4456
45240,0.3594,0.1418,0.2177,4.0775,0.3350,0.7679,4193
45280,0.3259,0.1059,0.2200,4.0775,0.3350,0.7751,4336
45320,0.3291,0.1048,0.2243,4.0775,0.3350,0.7612,4610
45360,0.4153,0.2065,0.2088,4.0775,0.3350,0.7690,4129
45400,0.3709,0.1602,0.2108,4.0775,0.3350,0.7651,4193
45440,0.2782,0.0643,0.2139,4.0775,0.3350,0.7848,4679
45480,0.3207,0.0950,0.2257,4.0775,0.3350,0.7700,4717
45520,0.3612,0.1419,0.2193,3.8676,0.3470,0.7482,4258
45560,0.2884,0.0772,0.2112,3.8676,0.3470,0.7548,4552
45600,0.3088,0.0880,0.2208,3.8676,0.3470,0.7643,4471
45640,0.3502,0.1207,0.2295,3.8676,0.3470,0.7622,4491
45680,0.3081,0.1001,0.2080,3.8676,0.3470,0.7677,4386
45720,0.2890,0.0793,0.2097,3.8676,0.3470,0.7710,4433
45760,0.2796,0.0544,0.2252,3.8676,0.3470,0.7792,4845
45800,0.2793,0.0601,0.2192,3.8676,0.3470,0.7869,4749
45840,0.3003,0.0900,0.2103,3.8676,0.3470,0.7784,4801
45880,0.3807,0.1600,0.2206,3.8676,0.3470,0.7617,4343
45920,0.3474,0.1398,0.2076,3.8676,0.3470,0.7517,4377
45960,0.3355,0.1108,0.2247,3.8676,0.3470,0.7622,4407
46000,0.3680,0.1572,0.2108,3.7308,0.3580,0.7655,4166
46040,0.3127,0.0930,0.2196,3.7308,0.3580,0.7657,4537
46080,0.3493,0.1386,0.2107,3.7308,0.3580,0.7618,4244
46120,0.2898,0.0709,0.2189,3.7308,0.3580,0.7608,4423
46160,0.3084,0.0816,0.2268,3.7308,0.3580,0.7682,4815
46200,0.3404,0.1333,0.2071,3.7308,0.3580,0.7664,4366
46240,0.3718,0.1520,0.2198,3.7308,0.3580,0.7482,4337
46280,0.3558,0.1365,0.2193,3.7308,0.3580,0.7623,4135
46320,0.3229,0.1056,0.2173,3.7308,0.3580,0.7704,4513
46360,0.3140,0.1096,0.2045,3.7308,0.3580,0.7691,4365
46400,0.2854,0.0725,0.2129,3.7308,0.3580,0.7692,4580
46440,0.2619,0.0591,0.2028,3.7308,0.3580,0.7786,4608
46480,0.2892,0.0708,0.2184,3.7308,0.3580,0.7716,4794
46520,0.3487,0.1233,0.2254,3.4022,0.3650,0.7589,4620
